time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
199.13762095899438,absorbing,,,,,,,R,5,43,1333,1446,124,97,221,1,0,18,0.14898158299911302,0.0778610419947654,0.22684262499387842,0.22725875000469387,451960,253368,256,128,False,False,False,False,253368,128,False,512,0.0006,,3940,0,total_elems,451960,253368,1,1,,,,0.0,128,4,253368,3068,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.3679790419992,absorbing,,,,,,,R,5,44,1333,1446,124,97,221,1,0,18,0.14786966700921766,0.08088445899193175,0.22875412600114942,0.22918983300041873,451960,253368,256,128,False,False,False,False,253368,128,False,512,0.0006,,3940,0,total_elems,451960,253368,1,1,,,,0.0,128,4,253368,3068,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.5844105839933,absorbing,,,,,,,R,5,45,1333,1446,124,97,221,1,0,18,0.14552995801204816,0.06931045799865387,0.21484041601070203,0.21529479201126378,451960,247224,256,128,False,False,False,False,247224,128,False,512,0.0006,,3940,0,total_elems,451960,247224,1,1,,,,0.0,128,4,247224,3004,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.80227479200403,absorbing,,,,,,,R,5,46,1333,1446,124,97,221,1,0,18,0.14727558300364763,0.06907512499310542,0.21635070799675304,0.21675154099648353,455032,245688,256,128,False,False,False,False,245688,128,False,512,0.0006,,3940,0,total_elems,455032,245688,1,1,,,,0.0,128,4,245688,2988,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.01653875000193,absorbing,,,,,,,R,5,47,1333,1446,124,97,221,1,0,18,0.1452484580076998,0.06752700000652112,0.21277545801422093,0.21317020800779574,453496,248248,256,128,False,False,False,False,248248,128,False,512,0.0006,,3940,0,total_elems,453496,248248,1,1,,,,0.0,128,4,248248,3020,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.23969320900505,absorbing,,,,,,,R,5,48,1333,1446,124,97,221,1,0,18,0.14683612500084564,0.07477879199723247,0.22161491699807812,0.22204766698996536,453496,260536,256,128,False,False,False,False,260536,128,False,512,0.0006,,3940,0,total_elems,453496,260536,1,1,,,,0.0,128,4,260536,3084,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.47921870899154,absorbing,,,,,,,R,5,49,1333,1446,124,97,221,1,0,18,0.15110004199959803,0.08685824999702163,0.23795829199661966,0.2383802080003079,463736,293304,256,128,False,False,False,False,293304,128,False,512,0.0006,,3940,0,total_elems,463736,293304,1,1,,,,0.0,128,4,293304,3212,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.7869995420042,absorbing,,,,,,,R,5,50,1333,1446,124,97,221,1,0,18,0.18323441699612886,0.12307212500309106,0.3063065419992199,0.3067211669986136,545656,293304,256,128,False,False,True,False,293304,128,False,512,0.0006,,3940,0,total_elems,545656,293304,1,1,,,,0.0,128,4,293304,3212,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.06402837499627,absorbing,,,,,,,R,5,51,1333,1446,124,97,221,1,0,18,0.18407516699517146,0.09149299999990035,0.2755681669950718,0.27597200000309385,545656,293304,256,128,False,False,True,False,293304,128,False,512,0.0006,,3940,0,total_elems,545656,293304,1,1,,,,0.0,128,4,293304,3212,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.34922570899653,absorbing,,,,,,,R,5,52,1333,1446,124,98,222,0,1,19,0.1881030410004314,0.09560766701179091,0.2837107080122223,0.28414516600605566,545656,293304,256,128,False,False,True,False,293304,128,False,512,0.0006,,3940,0,total_elems,545656,293304,1,1,,,,0.0,128,4,293304,3212,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.6286191669933,absorbing,,,,,,,R,5,53,1333,1446,124,98,222,2,0,19,0.18393174999800976,0.09402004101139028,0.27795179100940004,0.27837154200824443,545656,293304,256,128,False,False,True,False,293304,128,False,512,0.0006,,3940,0,total_elems,545656,293304,1,1,,,,0.0,128,4,293304,3212,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.93972195900278,absorbing,,,,,,,R,5,54,1333,1446,124,98,222,2,0,19,0.1831621669989545,0.12649500000406988,0.30965716700302437,0.31008825000026263,545656,311736,256,128,False,False,True,False,311736,128,False,512,0.0006,,3940,0,total_elems,545656,311736,1,1,,,,0.0,128,4,311736,3308,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.24974133400247,absorbing,,,,,,,R,5,55,1333,1446,124,98,222,2,0,19,0.19689758399908897,0.11174112500157207,0.30863870900066104,0.3090264170023147,582520,377272,256,256,False,False,True,False,377272,256,False,512,0.0006,,3940,0,total_elems,582520,377272,1,1,,,,0.0,256,4,377272,3564,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.57031204199302,absorbing,,,,,,,R,5,56,1333,1446,124,98,222,2,0,19,0.21411170800274704,0.10504224999749567,0.3191539580002427,0.3195764580013929,648056,364984,256,256,False,False,True,False,364984,256,False,512,0.0006,,3940,0,total_elems,648056,364984,1,1,,,,0.0,256,4,364984,3500,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.87651479200576,absorbing,,,,,,,R,5,57,1333,1446,124,98,222,2,0,19,0.20885129099769983,0.09594325000944082,0.30479454100714065,0.3051988329971209,637816,367544,256,256,False,False,True,False,367544,256,False,512,0.0006,,3940,0,total_elems,637816,367544,1,1,,,,0.0,256,4,367544,3500,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.20368733399664,absorbing,,,,,,,R,5,58,1333,1446,124,98,222,2,0,19,0.23208016600983683,0.09367012500297278,0.3257502910128096,0.3261640409909887,642936,369080,256,256,False,False,True,False,369080,256,False,512,0.0006,,3940,0,total_elems,642936,369080,1,1,,,,0.0,256,4,369080,3516,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.53171916700376,absorbing,,,,,,,R,5,59,1333,1446,124,98,222,2,0,19,0.23297091700078454,0.09365374999470077,0.3266246669954853,0.3270406249939697,644472,375224,256,256,False,False,True,False,375224,256,False,512,0.0006,,3940,0,total_elems,644472,375224,1,1,,,,0.0,256,4,375224,3580,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.87305695899704,absorbing,,,,,,,R,5,60,1333,1446,124,98,222,2,0,19,0.2340986659983173,0.10578974999953061,0.3398884159978479,0.34030841699859593,641400,375224,256,256,False,False,True,False,375224,256,False,512,0.0006,,3940,0,total_elems,641400,375224,1,1,,,,0.0,256,4,375224,3580,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.21100466699863,absorbing,,,,,,,R,5,61,1333,1446,124,98,222,2,0,19,0.23387979100516532,0.10262320800393354,0.33650299900909886,0.33690704200125765,641400,375224,256,256,False,False,True,False,375224,256,False,512,0.0006,,3940,0,total_elems,641400,375224,1,1,,,,0.0,256,4,375224,3580,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.59681333399203,absorbing,,,,,,,R,5,62,1333,1446,124,98,222,2,0,19,0.23370937499566935,0.15061695799522568,0.384326332990895,0.38473470899043605,641400,375224,256,256,False,False,True,False,375224,256,False,512,0.0006,,3940,0,total_elems,641400,375224,1,1,,,,0.0,256,4,375224,3580,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.93798383399553,absorbing,,,,,,,R,5,63,1333,1446,124,98,222,2,0,19,0.23428683399106376,0.10543274998781271,0.33971958397887647,0.3401328749896493,641400,376184,256,256,False,False,True,False,376184,256,False,512,0.0006,,3940,0,total_elems,641400,376184,1,1,,,,0.0,256,4,376184,3604,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.28239616699284,absorbing,,,,,,,R,5,64,1333,1446,124,98,222,2,0,19,0.23388883400184568,0.1090845410071779,0.3429733750090236,0.3434094590047607,641400,377144,256,256,False,False,True,False,377144,256,False,512,0.0006,,3940,0,total_elems,641400,377144,1,1,,,,0.0,256,4,377144,3628,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.6193112500041,absorbing,,,,,,,R,5,65,1333,1446,124,98,222,2,0,19,0.23510616600106005,0.10031158300989773,0.3354177490109578,0.3358527920063352,642360,353720,256,256,False,False,True,False,353720,256,False,512,0.0006,,3940,0,total_elems,642360,353720,1,1,,,,0.0,256,4,353720,3524,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.94325154200487,absorbing,,,,,,,R,5,66,1333,1446,124,98,222,2,0,19,0.23013220900611486,0.09234999999171123,0.3224822089978261,0.3228915420040721,635832,348856,256,254,False,False,True,False,348856,254,False,512,0.0006,,3940,0,total_elems,635832,348856,1,1,,,,0.0,254,4,348856,3536,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.24825762500404,absorbing,,,,,,,R,5,67,1333,1446,124,99,223,1,1,20,0.21757837499899324,0.08600116599700414,0.3035795409959974,0.3039752919867169,635064,347320,256,254,False,False,True,False,347320,254,False,512,0.0006,,3940,0,total_elems,635064,347320,1,1,,,,0.0,254,4,347320,3520,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.55194045900134,absorbing,,,,,,,R,5,68,1333,1446,124,99,223,2,0,20,0.21825433299818542,0.08397474999947008,0.3022290829976555,0.30264712500502355,633528,345784,256,254,False,False,True,False,345784,254,False,512,0.0006,,3940,0,total_elems,633528,345784,1,1,,,,0.0,254,4,345784,3488,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.85504895899794,absorbing,,,,,,,R,5,69,1333,1446,124,100,224,1,1,21,0.2170527919952292,0.08465187500405591,0.3017046669992851,0.3021080830076244,631992,346552,256,254,False,False,True,False,346552,254,False,512,0.0006,,3940,0,total_elems,631992,346552,1,1,,,,0.0,254,4,346552,3504,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.16178112500347,absorbing,,,,,,,R,5,70,1333,1446,124,100,224,2,0,21,0.21968116700008977,0.08556262499769218,0.30524379199778195,0.3056765829969663,632760,349624,256,254,False,False,True,False,349624,254,False,512,0.0006,,3940,0,total_elems,632760,349624,1,1,,,,0.0,254,4,349624,3536,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.47082370899443,absorbing,,,,,,,R,5,71,1333,1446,124,100,224,2,0,21,0.22015983299934305,0.08747833299275953,0.3076381659921026,0.30805295800382737,635832,349624,256,254,False,False,True,False,349624,254,False,512,0.0006,,3940,0,total_elems,635832,349624,1,1,,,,0.0,254,4,349624,3536,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.77718016700237,absorbing,,,,,,,R,5,72,1333,1446,124,100,224,2,0,21,0.218929125010618,0.08599233299901243,0.30492145800963044,0.30534833400452044,635832,350008,256,254,False,False,True,False,350008,254,False,512,0.0006,,3940,0,total_elems,635832,350008,1,1,,,,0.0,254,4,350008,3552,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.08299979199364,absorbing,,,,,,,R,5,73,1333,1446,124,100,224,2,0,21,0.21891704200243112,0.08547116699628532,0.30438820899871644,0.3047991669882322,636216,349624,256,254,False,False,True,False,349624,254,False,512,0.0006,,3940,0,total_elems,636216,349624,1,1,,,,0.0,254,4,349624,3544,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.3876892499975,absorbing,,,,,,,R,5,74,1333,1446,124,101,225,1,1,22,0.21716820799338166,0.08607445799862035,0.303242665992002,0.30366258398862556,635832,349304,256,254,False,False,True,False,349304,254,False,512,0.0006,,3940,0,total_elems,635832,349304,1,1,,,,0.0,254,4,349304,3536,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.69434545899276,absorbing,,,,,,,R,5,75,1333,1446,124,101,225,3,0,22,0.2190380840038415,0.08619904100487474,0.30523712500871625,0.30563479199190624,641656,354296,256,254,False,False,True,False,354296,254,False,512,0.0006,,3940,0,total_elems,641656,354296,1,1,,,,0.0,254,4,354296,3616,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.008593541992,absorbing,,,,,,,R,5,76,1333,1446,124,102,226,2,1,23,0.22279770800378174,0.0900140830053715,0.31281179100915324,0.31323970800440293,655864,368248,256,254,False,False,True,False,368248,254,False,512,0.0006,,3940,0,total_elems,655864,368248,1,1,,,,0.0,254,4,368248,3656,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.3287431249919,absorbing,,,,,,,R,5,77,1333,1446,124,102,226,3,0,23,0.22607916699780617,0.09262808400671929,0.31870725100452546,0.31913308300136123,669816,383512,256,254,False,False,True,False,383512,254,False,512,0.0006,,3940,0,total_elems,669816,383512,1,1,,,,0.0,254,4,383512,3748,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.65622641699156,absorbing,,,,,,,R,5,78,1333,1446,124,103,227,2,1,24,0.22996704099932685,0.0960328329965705,0.32599987399589736,0.32642854200094007,685080,398584,256,254,False,False,True,False,398584,254,False,512,0.0006,,3940,0,total_elems,685080,398584,1,1,,,,0.0,254,4,398584,3836,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.99028420899413,absorbing,,,,,,,R,5,79,1333,1446,124,103,227,3,0,24,0.23236020799959078,0.10027537500718608,0.33263558300677687,0.3330657920014346,700152,416056,256,254,False,False,True,False,416056,254,False,512,0.0006,,3940,0,total_elems,700152,416056,1,1,,,,0.0,254,4,416056,3908,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.34188024999457,absorbing,,,,,,,R,5,80,1333,1446,124,105,229,2,2,26,0.2361157919949619,0.1140763750008773,0.3501921669958392,0.35060612500819843,717624,431416,256,254,False,False,True,False,431416,254,False,512,0.0006,,3940,0,total_elems,717624,431416,1,1,,,,0.0,254,4,431416,3940,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.5033164589986,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,4,559944,4200,222,56,0,both,0,28,28,3,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.71303716699185,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,4,363784,3550,222,56,0,both,1,27,27,6,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.15676591699594,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,278964,3050,222,56,0,left,0,28,28,9,18,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.40835283399792,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,190960,2592,222,56,0,left,1,27,27,8,26,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.58517358399695,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,160992,2406,222,56,0,right,0,28,28,2,28,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.75769066700013,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,145836,2318,222,56,0,right,1,27,27,3,31,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.06614450000052,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,124324,2150,222,56,1,both,0,28,28,5,5,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.3410119170003,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,105204,1994,222,56,1,both,1,27,27,5,10,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.44864066700393,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,89496,1890,222,56,1,left,0,28,28,2,12,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.5385507500032,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,74136,1794,222,56,1,left,1,27,27,1,13,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.61413279200497,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,64920,1698,222,56,1,right,0,28,28,1,14,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.66637700000138,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,64920,1698,222,56,1,right,1,27,27,0,14,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.82913724999526,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,64668,1684,222,56,2,both,0,28,28,2,2,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.99012958399544,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,64368,1674,222,56,2,both,1,27,27,2,4,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.0413687919936,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,64368,1674,222,56,2,left,0,28,28,0,4,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.09102087499923,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,64368,1674,222,56,2,left,1,27,27,0,4,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.14483312499942,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,64368,1674,222,56,2,right,0,28,28,0,4,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.19674045899592,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,64368,1674,222,56,2,right,1,27,27,0,4,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.35327691699786,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,63216,1658,222,56,3,both,0,28,28,1,1,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.50662079200265,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,60528,1602,222,56,3,both,1,27,27,1,2,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.55512020899914,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,60528,1602,222,56,3,left,0,28,28,0,2,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.60336549999192,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,60528,1602,222,56,3,left,1,27,27,0,2,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.65368841700547,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,60528,1602,222,56,3,right,0,28,28,0,2,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.70360429199354,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,60528,1602,222,56,3,right,1,27,27,0,2,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.84970383399923,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,59568,1578,222,56,4,both,0,28,28,1,1,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.9971494999918,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,58608,1554,222,56,4,both,1,27,27,1,2,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.04578683400177,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,58608,1554,222,56,4,left,0,28,28,0,2,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.09222762500576,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,58608,1554,222,56,4,left,1,27,27,0,2,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.16329050000058,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,57968,1538,222,56,4,right,0,28,28,1,3,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.21100174999447,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,57968,1538,222,56,4,right,1,27,27,0,3,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.32202270899143,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,57968,1538,222,56,5,both,0,28,28,0,0,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.47043808399758,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,57200,1522,222,56,5,both,1,27,27,1,1,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.51740416699613,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,57200,1522,222,56,5,left,0,28,28,0,1,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.5636893750052,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,57200,1522,222,56,5,left,1,27,27,0,1,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.62984141700144,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,56048,1498,222,56,5,right,0,28,28,1,2,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.6927047920035,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,55408,1482,222,56,5,right,1,27,27,1,3,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.8382859590056,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,54448,1458,222,56,6,both,0,28,28,2,2,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.97971233399585,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,54128,1442,222,56,6,both,1,27,27,2,4,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.02463679200446,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,54128,1442,222,56,6,left,0,28,28,0,4,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0676412920002,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,54128,1442,222,56,6,left,1,27,27,0,4,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.11436458400567,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,54128,1442,222,56,6,right,0,28,28,0,4,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.17700487500406,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,4,52848,1426,222,56,6,right,1,27,27,1,5,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
